day,txn_count,fraud_count,total_amount,avg_amount,fraud_amount,fraud_rate,fraud_amount_share,txn_count_roll_mean_7,fraud_count_roll_mean_7,fraud_rate_roll_mean_7,fraud_rate_roll_std_7,fraud_rate_zscore_like,fraud_rate_spike_flag
0,574255,271,9.213187e+10,160437.2,2.1116382e+08,0.00047191578654082243,0.0022919737,574255.0,271.0,0.00047191578654082243,0.0,0.0,False
1,455238,309,7.123864e+10,156486.58,3.7923968e+08,0.0006787658323777892,0.005323511,514746.5,290.0,0.0005753408094593058,0.0001462650701000674,0.7071067811865475,False
2,1070,310,4.4708448e+08,417835.97,3.9450886e+08,0.2897196261682243,0.8824034,343521.0,296.6666666666667,0.09695676926238096,0.16693756302466,1.154700316772735,False
3,28240,262,3.8305475e+09,135642.61,4.3824685e+08,0.009277620396600567,0.11440841,264700.75,288.0,0.07503698204593587,0.14318056753227773,-0.45927574378772396,False
4,9789,252,1.3251338e+09,135369.69,2.4498059e+08,0.025743181121667177,0.18487234,213718.4,280.8,0.06517822186108213,0.12594237551777857,-0.3131197150862708,False
5,441005,228,7.340999e+10,166460.67,3.672336e+08,0.0005170009410324146,0.005002502,251599.5,272.0,0.05440135170774051,0.11569801702129916,-0.4657327079062071,False
6,420583,272,6.707078e+10,159470.97,4.0179014e+08,0.0006467213368110456,0.005990539,275740.0,272.0,0.04672211879760773,0.1075538017869839,-0.4283939451257287,False
7,449637,278,7.00306e+10,155749.19,3.51994e+08,0.0006182765208379204,0.0050262883,257937.42857142858,273.0,0.04674302747393588,0.10754332584816693,-0.42889459284733616,False
8,417919,255,5.8067767e+10,138945.03,3.8457123e+08,0.0006101660848154786,0.0066228006,252606.14285714287,265.2857142857143,0.046733227509998414,0.10754822610810534,-0.4288593414718059,False
9,392945,282,6.519035e+10,165901.97,3.7306067e+08,0.000717657687462622,0.0057226364,308588.28571428574,261.2857142857143,0.005447232012746746,0.009513450108536742,-0.4971460691258702,False
10,417859,262,6.032866e+10,144375.64,4.204569e+08,0.0006270057603162789,0.0069694384,364248.14285714284,261.2857142857143,0.004211429921848991,0.009494793802431005,-0.37751469237962515,False
11,349776,298,5.7988497e+10,165787.53,4.2798314e+08,0.0008519738346827684,0.007380483,412817.71428571426,267.85714285714283,0.0006555431665655041,0.00010486281515703871,1.8732156658496817,False
12,428583,242,1.3867306e+11,323561.75,4.2415046e+08,0.0005646514210782976,0.0030586363,411043.14285714284,269.85714285714283,0.0006623503780006302,9.549891296532129e-05,-1.0230373717218146,False
13,397876,246,1.0003736e+11,251428.48,2.7387184e+08,0.0006182830831716414,0.0027376956,407799.28571428574,266.14285714285717,0.0006582877703378582,9.686965498651287e-05,-0.41297439504441946,False
14,401282,250,7.747237e+10,193062.16,3.8999082e+08,0.0006230032745052108,0.0050339345,400891.4285714286,262.14285714285717,0.0006589630208617568,9.656024385494948e-05,-0.3724073689225962,False
15,375594,252,6.789054e+10,180755.12,3.3559914e+08,0.0006709372354190961,0.0049432386,394845.0,261.7142857142857,0.0006676446138051308,9.41434495990764e-05,0.034974516315128636,False
16,425766,320,7.425013e+10,174391.88,6.369284e+08,0.0007515865522376141,0.008578145,399533.71428571426,267.14285714285717,0.0006724915944872726,9.794422184206393e-05,0.8075510353013265,False
17,20999,268,3.7115313e+09,176748.0,5.44666e+08,0.012762512500595267,0.14674968,342839.4285714286,268.0,0.0024061354145271277,0.004567739205727396,2.2672872989514126,False
18,11300,256,1.9368955e+09,171406.69,4.607282e+08,0.02265486725663717,0.23786941,294485.71428571426,262.0,0.005520834474806328,0.00880219404517914,1.9465638559984886,False
19,19727,236,3.5963732e+09,182307.16,2.7668333e+08,0.01196329903178385,0.07693399,236077.7142857143,261.14285714285717,0.007149212704907121,0.008786846320285698,0.5478741918773199,False
20,24593,272,4.8404214e+09,196821.11,3.8922262e+08,0.01106005774000732,0.0804109,182751.57142857142,264.85714285714283,0.00864089479874079,0.008369765711764454,0.28903592102538533,False
21,53437,256,9.515278e+09,178065.36,4.0881862e+08,0.0047906881000056144,0.042964444,133059.42857142858,265.7142857142857,0.009236278345240847,0.007835538745309128,-0.567362422640901,False
22,51012,216,8.194746e+09,160643.5,2.1938938e+08,0.004234297812279464,0.026771955,86690.57142857143,260.57142857142856,0.009745329856220898,0.007282568358921046,-0.7567429198505904,False
23,32709,280,5.243509e+09,160307.84,3.3449126e+08,0.008560335075972973,0.06379149,30539.571428571428,254.85714285714286,0.010860865359611666,0.006191670065635785,-0.3715524663380889,False
24,57853,240,9.177487e+09,158634.6,3.0820547e+08,0.004148445197310425,0.033582773,35804.42857142857,250.85714285714286,0.00963028431628526,0.006593692489382542,-0.8313762171654102,False
25,13885,272,2.2287096e+09,160512.03,3.9593702e+08,0.019589485055815627,0.17765303,36173.71428571428,253.14285714285714,0.009192372573310754,0.005613439759555483,1.8521820715732058,False
26,8578,280,1.7562688e+09,204741.06,4.3759578e+08,0.03264164140825367,0.24916218,34581.0,259.42857142857144,0.012146421484235014,0.010568582184026854,1.939259170922163,False
27,14661,248,3.006718e+09,205082.73,3.7787203e+08,0.016915626492053748,0.12567592,33162.142857142855,256.0,0.012982931305955932,0.010699193627965311,0.3675693068885702,False
28,54890,260,9.357637e+09,170479.81,5.019468e+08,0.004736746219712151,0.05364034,33369.71428571428,256.57142857142856,0.012975225323056866,0.010706094602204423,-0.7695130119295213,False
29,11287,268,1.9959004e+09,176831.8,4.9700253e+08,0.023744130415522282,0.24901168,27694.714285714286,264.0,0.01576234426637727,0.010590184519170398,0.7536966079010567,False
30,272,272,4.4808624e+08,1.6473759e+06,4.4808624e+08,1.0,1.0,23060.85714285714,262.85714285714283,0.15739658211266683,0.371690508524777,2.2669489765331607,False
